Generation,Name,Gene0,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15
25,Patrick Minsky ,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,0.1854613,-0.8691274,0.8031251,-0.08788615,-0.6293245
25,Patrick Kruskal ,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
25,Patrick BraitenbergII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.2513331,0.008112073,-0.08788615,-0.6293245
25,Patrick BraitenbergIII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
25,John KruskalIII,-0.436581,0.8769394,0.1710027,-0.2321699,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
25,Patrick BraitenbergIV,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.2513331,0.008112073,-0.08788615,-0.6293245
25,Patrick BraitenbergV,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
25,John KruskalIV,-0.436581,0.9845901,0.1710027,-0.2321699,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
25,John KruskalV,-0.436581,0.9845901,0.1710027,-0.2321699,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
25,John KruskalVI,-0.436581,0.8769394,0.1710027,-0.2321699,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,0.008112073,-0.08788615,-0.6293245
25,John KruskalVII,-0.436581,0.9845901,0.1710027,-0.2321699,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
25,Patrick BraitenbergVI,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
25,Patrick BraitenbergVII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
25,Patrick BraitenbergVIII,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,0.2513331,0.008112073,-0.08788615,-0.6293245
25,John Perlin ,-0.436581,0.9101939,0.3617783,-0.9013703,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.8691274,-0.8913475,-0.08788615,-0.6293245
25,John KruskalVIII,-0.436581,0.9845901,0.1710027,-0.2321699,0.2583996,0.3992622,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.4403908,-0.7920172,-0.1219843,-0.4062808
25,Patrick BraitenbergIX,-0.801448,0.9101939,0.3617783,-0.9013703,0.2583996,-0.07529151,0.6394629,0.7598686,0.2887608,0.2662884,-0.6064253,-0.8365542,-0.104912,0.08119583,-0.1219843,-0.4062808
